id,x,y,z,2dKDE,3dKDE
9.0,25.5,1.789764,2.844248,0.00015981720606397237,3.576959880198553e-05
9.0,25.425173,1.773383,2.838709,0.00015962527331806267,3.585666494916065e-05
9.0,25.391376,1.766156,2.836274,0.00015953899917979855,3.589435442431701e-05
9.0,25.380741,1.763779,2.835426,0.0001595110779486997,3.590785173172583e-05
9.0,25.0,1.682703,2.797593,0.000158511060928907,3.651304700816128e-05
9.0,24.957415,1.677814,2.794749,0.00015842499648970713,3.6549789340455545e-05
9.0,24.829454,1.652454,2.77668,0.0001580895096761049,3.683439567765199e-05
9.0,24.5,1.584728,2.748084,0.0001571866212886831,3.7243249762930704e-05
9.0,24.407614,1.575099,2.743343,0.00015699534319269952,3.72922240550638e-05
9.0,24.134308,1.521532,2.709328,0.00015623840993399263,3.7767785381620374e-05
9.0,24.0,1.495229,2.700691,0.0001558605580242592,3.7876163063719145e-05
9.0,23.861061,1.48237,2.695288,0.00015557142039340741,3.791831004090348e-05
9.0,23.587849,1.430133,2.664298,0.00015479587509946327,3.831516913561016e-05
9.0,23.5,1.413162,2.652669,0.00015454268669650218,3.8458707340632135e-05
9.0,23.465302,1.409903,2.6492,0.00015446797103582655,3.8495168769450106e-05
9.0,23.312645,1.396942,2.64531,0.00015414778066151852,3.851319775693146e-05
9.0,23.0,1.337677,2.610605,0.00015324108009467618,3.891694538203978e-05
9.0,22.826719,1.32231,2.595859,0.00015286502690423459,3.905129182884027e-05
9.0,22.764425,1.31757,2.595536,0.00015273507957541774,3.9046010076351766e-05
9.0,22.5,1.267566,2.571447,0.0001519586783024579,3.930793962531709e-05
9.0,22.380066,1.259842,2.563346,0.0001517166603545511,3.936917532646256e-05
9.0,22.222668,1.2486,2.552431,0.00015138962302346464,3.9452465957833306e-05
9.0,22.206247,1.24565,2.550015,0.00015134232183894916,3.947565074550514e-05
9.0,22.0,1.207472,2.532398,0.00015073973874093016,3.965510246429663e-05
9.0,21.68745,1.181243,2.516077,0.00015005862830314837,3.97760495817168e-05
9.0,21.574295,1.160518,2.500999,0.00014973022132710017,3.9908683028250615e-05
9.0,21.5,1.146648,2.49606,0.00014951298713899828,3.995990894758905e-05
9.0,21.156303,1.119748,2.483927,0.00014877949434952148,4.004644116006417e-05
9.0,21.097383,1.109072,2.476998,0.00014861068716024657,4.010579194358451e-05
9.0,21.0,1.092612,2.462794,0.00014834073570969266,4.02131851439536e-05
9.0,20.962675,1.089664,2.458346,0.00014826131957496573,4.0239472623559225e-05
9.0,20.622234,1.064229,2.448757,0.00014754931923390994,4.031169272798473e-05
9.0,20.5,1.042941,2.432449,0.00014721069752268221,4.0428571829608926e-05
9.0,20.366426,1.032116,2.417934,0.000146928252799415,4.0503416377338426e-05
9.0,20.088779,1.011058,2.414224,0.00014635448755699588,4.055119624560408e-05
9.0,20.0,0.995341,2.403522,0.0001461117873833597,4.062320498944368e-05
9.0,19.776453,0.977148,2.381355,0.00014564782143156507,4.0723253531028436e-05
9.0,19.556477,0.96057,2.380878,0.00014520413270679967,4.0761512510755716e-05
9.0,19.5,0.950508,2.37476,0.00014505325855659906,4.080030754479042e-05
9.0,19.191319,0.924825,2.347063,0.0001444253277251052,4.091101128835742e-05
9.0,19.025463,0.91187,2.348864,0.00014409753867898327,4.094527725161648e-05
9.0,19.0,0.907233,2.346288,0.00014403096663880883,4.096052456610607e-05
9.0,18.707663,0.882119,2.32258,0.0001434482170364257,4.104886585686795e-05
9.0,18.610271,0.874304,2.315146,0.00014325984740708376,4.107285836077195e-05
9.0,18.5,0.865582,2.317159,0.0001430487890885264,4.1101929649748646e-05
9.0,18.49493,0.865708,2.317347,0.00014304227033161386,4.110193072798189e-05
9.0,18.037664,0.828944,2.286654,0.00014218110788498435,4.120598940746444e-05
9.0,18.0,0.825934,2.28772,0.00014211158500777933,4.12185651999718e-05
9.0,17.967508,0.826745,2.289041,0.00014207113585050225,4.12213180965992e-05
9.0,17.701603,0.80448,2.272831,0.00014158134602040905,4.127734313059021e-05
9.0,17.5,0.786512,2.258781,0.0001412113972699351,4.1312463274440186e-05
9.0,17.467569,0.787104,2.25715,0.0001411713061636794,4.131078749204165e-05
9.0,17.438255,0.787991,2.258844,0.00014113700224005542,4.131696989638768e-05
9.0,17.059267,0.755905,2.237096,0.0001404710441788587,4.137881338072325e-05
9.0,17.0,0.752134,2.233492,0.00014037545160800851,4.138333262247662e-05
9.0,16.909899,0.753793,2.229573,0.0001402686145656562,4.137814508247064e-05
9.0,16.907242,0.75358,2.229212,0.00014026414120026548,4.137762431234785e-05
9.0,16.5,0.718841,2.206536,0.00013958230764915763,4.142442366858005e-05
9.0,16.383829,0.721216,2.202662,0.00013945168635626267,4.1419922319266965e-05
9.0,16.340691,0.717733,2.197228,0.00013938266332607526,4.140631117593214e-05
9.0,16.0,0.688199,2.181398,0.000138839657078043,4.1445590561137224e-05
9.0,15.859572,0.690829,2.177623,0.00013868799097372988,4.1444089920809797e-05
9.0,15.779361,0.684313,2.168148,0.0001385664869945949,4.141095693866613e-05
9.0,15.5,0.660506,2.157828,0.00013814747442317322,4.14489449324009e-05
9.0,15.337484,0.663854,2.154823,0.00013798175957066187,4.1455033228299536e-05
9.0,15.224701,0.65432,2.142444,0.0001378191393673337,4.1402284720561304e-05
9.0,15.0,0.63538,2.135939,0.0001375022778326799,4.144006723562521e-05
9.0,14.817373,0.638531,2.134063,0.00013732310170837332,4.146034266422616e-05
9.0,14.6746,0.626554,2.119164,0.0001371299355047091,4.138457922270407e-05
9.0,14.5,0.611395,2.115828,0.00013689684273759565,4.1426741004918815e-05
9.0,14.298997,0.615414,2.115093,0.00013671209531601104,4.1460812004953897e-05
9.0,14.130204,0.60146,2.099037,0.00013649861734469772,4.1370519754269306e-05
9.0,14.0,0.590467,2.097795,0.00013633662288482155,4.1412072128471635e-05
9.0,13.783061,0.595172,2.098644,0.00013614918970674124,4.1465746053522356e-05
9.0,13.590861,0.578691,2.081746,0.0001359196495185453,4.1364780305573735e-05
9.0,13.5,0.570943,2.081487,0.00013581356020352217,4.139961718263308e-05
9.0,13.26893,0.576021,2.084057,0.00013562514087518644,4.147606715055395e-05
9.0,13.055365,0.557587,2.066719,0.0001353864805863065,4.13674073697124e-05
9.0,13.0,0.552899,2.066819,0.00013532616799635393,4.1391032561379446e-05
9.0,12.756573,0.557968,2.071301,0.00013513805821941345,4.149369912277688e-05
9.0,12.524759,0.538732,2.054437,0.00013489850257474505,4.1386338448953555e-05
9.0,12.5,0.536622,2.054774,0.0001348732953465301,4.140021285910481e-05
9.0,12.24696,0.541847,2.061378,0.00013468877279129222,4.1530200450909645e-05
9.0,12.02009,0.522444,2.045561,0.0001344685201172193,4.142732103316893e-05
9.0,12.0,0.520768,2.04389,0.00013444951935866916,4.141388783534384e-05
9.0,11.996533,0.520819,2.043647,0.00013444706109038362,4.141158062619127e-05
9.0,11.929892,0.522163,2.045849,0.00013440082450586656,4.1452915340232296e-05
9.0,11.737253,0.526101,2.051359,0.0001342688229863779,4.1556941823121974e-05
9.0,11.675515,0.520655,2.047393,0.00013421184248381933,4.153279832991137e-05
9.0,11.5,0.505561,2.033944,0.00013405401139087808,4.142943728497604e-05
9.0,11.47052,0.506032,2.03194,0.00013403444377049268,4.140957381653315e-05
9.0,11.227668,0.511993,2.041464,0.00013387959189097907,4.157390213549189e-05
9.0,11.0,0.492938,2.025109,0.00013368901212709096,4.1446702082119556e-05
9.0,10.948748,0.49382,2.021972,0.0001336571269958436,4.1415208267744e-05
9.0,10.719267,0.499302,2.032792,0.00013351907281024917,4.1594375534875496e-05
9.0,10.5,0.481311,2.018393,0.00013334899453280595,4.1482060758587174e-05
9.0,10.430293,0.482662,2.014351,0.00013330844467961445,4.1440653865275214e-05
9.0,10.211388,0.487767,2.024658,0.0001331842285533748,4.16110111758907e-05
9.0,10.0,0.470573,2.011651,0.00013303209717126804,4.150753570881609e-05
9.0,9.913016,0.472374,2.007053,0.00013298463506876738,4.1459931179332234e-05
9.0,9.705504,0.477797,2.018585,0.0001328745846168911,4.1642092050036944e-05
9.0,9.5,0.461243,2.006706,0.0001327374463696447,4.1546735532664125e-05
9.0,9.398578,0.46322,2.001525,0.00013268514149033316,4.1492259573497125e-05
9.0,9.200024,0.46842,2.012927,0.0001325858818373529,4.166909125551503e-05
9.0,9.0,0.45227,2.002402,0.00013246201283374982,4.1585506010715224e-05
9.0,8.885352,0.454512,1.996791,0.00013240633331978728,4.152554554526195e-05
9.0,8.695574,0.459568,2.008335,0.000132316978176625,4.170000481440164e-05
9.0,8.5,0.443836,1.998192,0.00013220484176863618,4.1616147468390055e-05
9.0,8.373516,0.446779,1.992493,0.00013214745081421326,4.1554115042941416e-05
9.0,8.191537,0.451633,2.004168,0.00013206663808268412,4.172636092905962e-05
9.0,8.0,0.436018,1.995147,0.00013196484591059487,4.1652633334260396e-05
9.0,7.862346,0.438824,1.989109,0.00013190564934551158,4.1585855520402075e-05
9.0,7.688194,0.44324,2.000716,0.00013183256588874322,4.17531756196353e-05
9.0,7.5,0.428228,1.991951,0.0001317405080997207,4.167797313060612e-05
9.0,7.352102,0.431494,1.986043,0.00013168081623602233,4.1611429037867576e-05
9.0,7.185367,0.436375,1.997798,0.0001316153159949803,4.177581772897289e-05
9.0,7.0,0.421786,1.990244,0.00013153184691650353,4.1712152337967236e-05
9.0,6.8443,0.425728,1.983894,0.0001314729533875839,4.1637781135965374e-05
9.0,6.683598,0.430745,1.995972,0.00013141357230866236,4.1801364877690814e-05
9.0,6.5,0.416135,1.98847,0.00013133742801196003,4.17351754466942e-05
9.0,6.33731,0.420071,1.982473,0.0001312794096821161,4.1663822944695154e-05
9.0,6.181905,0.424801,1.994225,0.00013122524491657032,4.181885728245058e-05
9.0,6.0,0.410349,1.986795,0.00013115610989811527,4.175006901214055e-05
9.0,5.830772,0.414982,1.980936,0.00013109956652838592,4.167764603366083e-05
9.0,5.680419,0.41928,1.99269,0.0001310501886863578,4.18290284996711e-05
9.0,5.5,0.405294,1.986193,0.00013098767009142934,4.176825961179599e-05
9.0,5.325038,0.409882,1.980241,0.0001309327556368321,4.1692409751200966e-05
9.0,5.179859,0.414554,1.992112,0.00013088810664361154,4.184031343276878e-05
9.0,5.0,0.400263,1.985918,0.00013083141263731243,4.1780606271141813e-05
9.0,4.82053,0.405006,1.980582,0.00013077870443889539,4.1710068350271175e-05
9.0,4.679951,0.409469,1.992207,0.00013073820711590926,4.185011072041837e-05
9.0,4.5,0.395636,1.986661,0.00013068702922565902,4.179511392823273e-05
9.0,4.316602,0.400849,1.980784,0.00013063678283673953,4.171467646080409e-05
9.0,4.180428,0.405535,1.992699,0.00013060014747180127,4.1853500910472884e-05
9.0,4.0,0.391673,1.987129,0.0001305541384450143,4.17953279472226e-05
9.0,3.813915,0.397179,1.981769,0.00013050671412790152,4.171823351945803e-05
9.0,3.681093,0.40159,1.993386,0.00013047348459660092,4.184907704935708e-05
9.0,3.5,0.387446,1.987844,0.0001304325451483851,4.178845982982534e-05
9.0,3.310173,0.392522,1.982676,0.0001303879088615516,4.171082928763542e-05
9.0,3.18158,0.396719,1.993889,0.00013035818581690577,4.1833232657469134e-05
9.0,3.0,0.382168,1.988918,0.00013032239450068515,4.177636555658586e-05
9.0,2.806383,0.387939,1.983458,0.00013028046428945235,4.169095011891167e-05
9.0,2.6824,0.392238,1.994735,0.00013025407662323822,4.181071651100578e-05
9.0,2.5,0.378241,1.989934,0.00013022300939514737,4.175186757474545e-05
9.0,2.304814,0.384352,1.985512,0.0001301843398951601,4.167513360751145e-05
9.0,2.184663,0.388408,1.997071,0.00013016104598703943,4.179401173156972e-05
9.0,2.0,0.374388,1.992829,0.00013013453005764064,4.173854356402513e-05
9.0,1.80319,0.380412,1.987871,0.00013009932413522547,4.1652122921163727e-05
9.0,1.686199,0.384704,1.998657,0.00013007868487402565,4.175820211361861e-05
9.0,1.5,0.370541,1.99438,0.00013005691683137715,4.169870842223613e-05
9.0,1.302142,0.377006,1.990278,0.00013002507581542184,4.161802731919037e-05
9.0,1.189078,0.380952,2.001629,0.00013000733342478847,4.1727065113298226e-05
9.0,1.0,0.366594,1.997533,0.0001299901779976686,4.16662742095616e-05
9.0,0.801178,0.372927,1.993459,0.00012996204018675682,4.158231184269682e-05
9.0,0.691589,0.376999,2.004221,0.0001299467577058764,4.168107959840662e-05
9.0,0.5,0.362531,2.000603,0.00012993429220913642,4.162173852812196e-05
9.0,0.300405,0.368806,1.996883,0.0001299098934917248,4.1537934093150795e-05
9.0,0.195129,0.373116,2.007875,0.00012989691746427044,4.163553326228578e-05
9.0,0.0,0.357992,2.003968,0.00012988946777053552,4.156959178312004e-05
9.0,-0.200035,0.36478,2.000552,0.00012986847912377508,4.148471349897011e-05
9.0,-0.301662,0.368648,2.011187,0.00012985803318930184,4.157577358910449e-05
9.0,-0.5,0.353654,2.008063,0.00012985521340108045,4.151380215313253e-05
9.0,-0.699567,0.360879,2.00503,0.00012983768870054998,4.1428977923947974e-05
9.0,-0.797468,0.364902,2.015517,0.0001298292081213503,4.15149022451311e-05
9.0,-1.0,0.350069,2.012245,0.00012983096392664615,4.1446647795505134e-05
9.0,-1.198021,0.357711,2.009871,0.00012981685958985377,4.136492855840205e-05
9.0,-1.292909,0.361398,2.020223,0.0001298105353156548,4.144631681871393e-05
9.0,-1.5,0.345955,2.01814,0.00012981757892554258,4.1386259822823026e-05
9.0,-1.696579,0.353022,2.016162,0.00012980762690858853,4.1305900441489314e-05
9.0,-1.786922,0.357197,2.026403,0.00012980267105567827,4.1381804954773365e-05
9.0,-2.0,0.341253,2.023961,0.00012981506707121786,4.131344056168029e-05
9.0,-2.19553,0.348578,2.021796,0.00012980847808027898,4.122715933739267e-05
9.0,-2.281985,0.352248,2.031499,0.00012980556133793561,4.1295496222152666e-05
9.0,-2.5,0.33581,2.02942,0.0001298235114747352,4.122565137618954e-05
9.0,-2.694538,0.343735,2.027781,0.00012981985361609639,4.114030373009384e-05
9.0,-2.776072,0.347417,2.037603,0.0001298183237169037,4.120746755429417e-05
9.0,-3.0,0.331143,2.036045,0.00012984133700878295,4.113668637931268e-05
9.0,-3.19178,0.339128,2.035347,0.00012984091647549274,4.105757802704451e-05
9.0,-3.269313,0.342518,2.04458,0.00012984090201145505,4.111617724468256e-05
9.0,-3.5,0.326331,2.043938,0.00012986920802153436,4.10477200160749e-05
9.0,-3.689139,0.334192,2.043128,0.0001298720548758875,4.096458595878253e-05
9.0,-3.761994,0.337792,2.052135,0.00012987283036744384,4.1018226379292197e-05
9.0,-4.0,0.321049,2.052007,0.00012990730072102503,4.094821311137401e-05
9.0,-4.185907,0.329104,2.051675,0.0001299128682278362,4.0866653655691915e-05
9.0,-4.254252,0.332526,2.060127,0.00012991465709548283,4.091290144351371e-05
9.0,-4.5,0.314817,2.059742,0.00012995601651797514,4.0834288844445536e-05
9.0,-4.683422,0.323538,2.05994,0.0001299636441263465,4.075372678006411e-05
9.0,-4.746584,0.326879,2.068043,0.00012996609633313187,4.0795506275440914e-05
9.0,-5.0,0.309794,2.069223,0.00013001273761518135,4.072212682129002e-05
9.0,-5.178929,0.31802,2.07023,0.0001300233348894733,4.0647126784928014e-05
9.0,-5.237015,0.321215,2.07792,0.00013002633402394323,4.068324060984187e-05
9.0,-5.5,0.302686,2.079463,0.00013008111844023677,4.06058991008103e-05
9.0,-5.676397,0.310819,2.08022,0.00013009429588263974,4.052609136411372e-05
9.0,-5.728043,0.313626,2.087181,0.00013009778005805398,4.055604727598551e-05
9.0,-6.0,0.294409,2.089056,0.0001301600888168424,4.047330481323584e-05
9.0,-6.174268,0.303057,2.090366,0.00013017500041220034,4.0394476214789275e-05
9.0,-6.219075,0.305471,2.096438,0.00013017871049810797,4.041816246286312e-05
9.0,-6.5,0.286374,2.099777,0.00013024779121347777,4.033729796956855e-05
9.0,-6.671467,0.295061,2.101447,0.00013026476942758187,4.0258723594902156e-05
9.0,-6.709105,0.297273,2.10673,0.00013026818346401325,4.027734768872337e-05
9.0,-7.0,0.278628,2.110375,0.00013034398919568166,4.0188135721962e-05
9.0,-7.168174,0.287556,2.112533,0.00013036250863108768,4.011068990995989e-05
9.0,-7.199226,0.289509,2.116927,0.00013036557821680513,4.0124307074012056e-05
9.0,-7.5,0.269666,2.121754,0.0001304506465837878,4.003468456301744e-05
9.0,-7.66551,0.278521,2.124537,0.00013047111800540805,3.995936313069244e-05
9.0,-7.688586,0.279902,2.127911,0.00013047381010129958,3.996886101773578e-05
9.0,-8.0,0.25944,2.133916,0.0001305679467259065,3.987703112210983e-05
9.0,-8.163039,0.268771,2.137073,0.0001305895080065512,3.9801191525589856e-05
9.0,-8.177601,0.269726,2.13925,0.00013059128015072138,3.9806468226249695e-05
9.0,-8.482153,0.251968,2.146526,0.0001306859179752753,3.9717151746445446e-05
9.0,-8.5,0.25281,2.146908,0.00013068875534726055,3.9709003175537275e-05
9.0,-8.520712,0.251968,2.147413,0.00013069479976944391,3.970236221891688e-05
9.0,-8.660722,0.257798,2.150703,0.00013071856182910073,3.964062970371484e-05
9.0,-8.66577,0.258144,2.151464,0.00013071921973026893,3.964213075999754e-05
9.0,-8.795527,0.251968,2.154828,0.00013075945222091372,3.960181181373969e-05
9.0,-9.0,0.241191,2.159602,0.00013082592042002462,3.953534239290826e-05
9.0,-9.153862,0.2503,2.163756,0.0001308499435584677,3.946372879715e-05
9.0,-9.155742,0.250201,2.163625,0.0001308505718752219,3.946208244183121e-05
9.0,-9.5,0.229361,2.173606,0.0001309726469351567,3.935998495280894e-05
9.0,-9.640143,0.237794,2.177916,0.0001309962035717962,3.929445087549092e-05
9.0,-9.656036,0.236977,2.176864,0.0001310018049426285,3.9281058234832354e-05
9.0,-10.0,0.217115,2.188468,0.0001311294919461468,3.91804838600321e-05
9.0,-10.125764,0.225114,2.19276,0.00013115160933789788,3.91205116258268e-05
9.0,-10.155852,0.223517,2.190841,0.00013116292434744035,3.9096137013085664e-05
9.0,-10.5,0.202979,2.203573,0.00013129935883153792,3.89962559171852e-05
9.0,-10.610989,0.21001,2.208012,0.00013132045953777294,3.8944175847621144e-05
9.0,-10.657558,0.207811,2.205166,0.00013133851108254382,3.890743757743041e-05
9.0,-11.0,0.188591,2.218861,0.00013147997414735414,3.880566633068823e-05
9.0,-11.096619,0.194651,2.222845,0.00013149981727799296,3.875905809080111e-05
9.0,-11.160016,0.191516,2.219317,0.0001315260789791995,3.871158444152767e-05
9.0,-11.5,0.172351,2.235588,0.0001316748397291189,3.861741302882383e-05
9.0,-11.580504,0.177691,2.239479,0.00013169200456598904,3.8578846682495106e-05
9.0,-11.66191,0.17408,2.235221,0.00013172686928524235,3.852007638176316e-05
9.0,-12.0,0.155587,2.252319,0.00013188224344593325,3.842402326709267e-05
9.0,-12.06467,0.159906,2.255824,0.00013189694368977433,3.839318271184383e-05
9.0,-12.165279,0.155095,2.251187,0.00013194323253565925,3.832523700471866e-05
9.0,-12.5,0.136979,2.270849,0.0001321056314706472,3.8235055533502116e-05
9.0,-12.547366,0.140294,2.273686,0.0001321168293338713,3.8212119098968195e-05
9.0,-12.668651,0.13495,2.268339,0.00013217490989355195,3.813302564070328e-05
9.0,-13.0,0.118178,2.289871,0.000132342562103841,3.8043587249843285e-05
9.0,-13.029857,0.120284,2.291761,0.0001323500657299105,3.802880094980643e-05
9.0,-13.171817,0.113986,2.286542,0.00013242210271770943,3.794295474652498e-05
9.0,-13.5,0.09723,2.309536,0.00013259827749278477,3.785431733287308e-05
9.0,-13.511795,0.098077,2.310405,0.00013260140963728678,3.784852968714196e-05
9.0,-13.675985,0.091262,2.305512,0.00013268855433242263,3.7755563979123365e-05
9.0,-13.889206,0.08054,2.32258,0.00013280865525989224,3.7701472851655404e-05
9.0,-13.9912,0.07577,2.331664,0.0001328663131372956,3.7673617297348224e-05
9.0,-14.0,0.074468,2.33128,0.0001328734655900971,3.767050221812367e-05
9.0,-14.179723,0.066859,2.326648,0.0001329749310026659,3.75762260341904e-05
9.0,-14.469428,0.053894,2.354138,0.00013314470497066471,3.749820071057569e-05
9.0,-14.5,0.049373,2.353071,0.00013317094397434476,3.748919334225681e-05
9.0,-14.682892,0.041408,2.349443,0.00013328103880410038,3.7401764205376555e-05
9.0,-14.947666,0.030398,2.376603,0.00013344316383776428,3.732414860454614e-05
9.0,-15.0,0.02249,2.375179,0.00013349108063286577,3.731163665931458e-05
9.0,-15.185873,0.014946,2.373468,0.0001336083076628106,3.723058243639031e-05
9.0,-15.423914,0.00546,2.401121,0.0001337615509202476,3.715409850500222e-05
9.0,-15.5,-0.006113,2.399419,0.00013383540157387494,3.713987195804823e-05
9.0,-15.689161,-0.0136,2.399311,0.000133961491342638,3.706475255934526e-05
9.0,-15.901039,-0.021268,2.424733,0.00013410377282541778,3.698705334752864e-05
9.0,-16.0,-0.036201,2.423766,0.0001342049807297887,3.6972324085245495e-05
9.0,-16.194241,-0.043933,2.425133,0.00013434256390496422,3.69014228199962e-05
9.0,-16.377781,-0.050521,2.448742,0.00013447304827356643,3.6826708360677545e-05
9.0,-16.5,-0.068892,2.448444,0.00013460502521475115,3.681244306349106e-05
9.0,-16.700693,-0.076498,2.451826,0.00013475476294394037,3.6743321071117254e-05
9.0,-16.854118,-0.081441,2.473168,0.0001348685709221945,3.667216583468008e-05
9.0,-17.0,-0.103951,2.474725,0.0001350370684492753,3.6659225327313126e-05
9.0,-17.207655,-0.111507,2.480497,0.00013520054222381048,3.659008785817131e-05
9.0,-17.329277,-0.114834,2.49881,0.00013529417507646108,3.652396975243098e-05
9.0,-17.5,-0.141388,2.502299,0.0001355033780037562,3.651178521474653e-05
9.0,-17.716284,-0.149429,2.510429,0.00013568475995282494,3.644088120398955e-05
9.0,-17.80438,-0.151673,2.52451,0.00013575608247156837,3.638554101129992e-05
9.0,-18.0,-0.182297,2.530785,0.00013601018505602177,3.637175596125669e-05
9.0,-18.22599,-0.190111,2.542075,0.00013620918288926798,3.629267098312102e-05
9.0,-18.278812,-0.191469,2.550903,0.0001362545597364035,3.625452211795817e-05
9.0,-18.5,-0.226526,2.560968,0.00013655972502873593,3.62349886741141e-05
9.0,-18.738411,-0.234965,2.575194,0.000136783282322813,3.614508769074776e-05
9.0,-18.752819,-0.235266,2.577734,0.00013679612796331685,3.6132832612646186e-05
9.0,-18.870369,-0.251968,2.584815,0.0001369582680316586,3.611302737694071e-05
9.0,-19.0,-0.270896,2.591355,0.00013714186022922183,3.6097530283073823e-05
9.0,-19.22426,-0.278151,2.607214,0.0001373614384507274,3.599975021845662e-05
9.0,-19.255859,-0.282861,2.606237,0.00013740797205463392,3.60080479650684e-05
9.0,-19.5,-0.322678,2.621046,0.00013778797451619504,3.5977292871228074e-05
9.0,-19.695606,-0.328855,2.636792,0.00013798989755408377,3.587937682903905e-05
9.0,-19.787004,-0.342479,2.635146,0.00013813200820408033,3.5902868812835995e-05
9.0,-20.0,-0.376773,2.65099,0.00013848024153516883,3.585908508680758e-05
9.0,-20.166397,-0.38195,2.666944,0.00013866123776413045,3.5756238269540946e-05
9.0,-20.318861,-0.404878,2.666172,0.00013891192288610366,3.579230296798789e-05
9.0,-20.5,-0.433975,2.682759,0.0001392237421593161,3.573181340519523e-05
9.0,-20.636591,-0.437702,2.697712,0.00013937785865465431,3.562708997666242e-05
9.0,-20.851412,-0.470558,2.699838,0.0001397517310766329,3.566626057822381e-05
9.0,-21.0,-0.494301,2.715924,0.0001400200297485733,3.5591088118361476e-05
9.0,-21.106604,-0.4973,2.728666,0.00014014695335838622,3.5493579137313905e-05
9.0,-21.386696,-0.541236,2.735806,0.00014066348631944085,3.5519508486688055e-05
9.0,-21.5,-0.559541,2.749486,0.00014087899795311274,3.5441429395698416e-05
9.0,-21.576519,-0.561419,2.759722,0.00014097322630626184,3.5354199251701626e-05
9.0,-21.92506,-0.617084,2.773886,0.00014165032618416678,3.534145990395358e-05
9.0,-22.0,-0.629267,2.784509,0.00014179969543814486,3.5265884106663905e-05
9.0,-22.045849,-0.630545,2.79138,0.00014185959324480214,3.520084397842944e-05
9.0,-22.465946,-0.699319,2.815906,0.00014271889155333955,3.5100126394237646e-05
9.0,-22.5,-0.704864,2.821348,0.00014278962282564486,3.505274825172988e-05
9.0,-22.514545,-0.705167,2.823695,0.00014280891348709463,3.5027609502474555e-05
9.0,-22.699894,-0.736803,2.838709,0.00014320511354917148,3.4928814212899626e-05
9.0,-22.817007,-0.755905,2.84858,0.00014345338188177385,3.4855976235125295e-05
9.0,-22.915552,-0.773334,2.856559,0.0001436711701962911,3.47990072828251e-05
9.0,-22.978546,-0.783947,2.860855,0.00014380827449481974,3.477074809432248e-05
9.0,-23.0,-0.789325,2.859505,0.00014386468017526022,3.480078151732993e-05
9.0,-23.015669,-0.791769,2.859266,0.0001438978596612953,3.4810040153203123e-05
9.0,-23.444757,-0.863421,2.895734,0.00014484492199506513,3.449952356295296e-05
9.0,-23.5,-0.877715,2.893461,0.00014499660616206286,3.4565736183596836e-05
9.0,-23.580196,-0.890583,2.893862,0.00014517390320752924,3.4592900225769346e-05
9.0,-23.913002,-0.945271,2.928514,0.00014592442693220071,3.421896398477222e-05
9.0,-24.0,-0.968543,2.926942,0.0001461728085802897,3.429786209807703e-05
9.0,-24.146286,-0.992947,2.930482,0.0001465097133390388,3.430413939258087e-05
9.0,-24.38261,-1.032203,2.959886,0.0001470569244574183,3.3925819792293035e-05
9.0,-24.5,-1.065047,2.960111,0.0001474055216081771,3.39964532423272e-05
9.0,-24.717125,-1.103123,2.970199,0.00014792513514010256,3.391623315542166e-05
9.0,-24.853668,-1.125802,2.989761,0.00014824613856269237,3.362488857991894e-05
9.0,-25.0,-1.168897,2.994349,0.00014869660264862125,3.363427787477594e-05
9.0,-25.291796,-1.221094,3.013944,0.00014940739849015193,3.338568813521623e-05
9.0,-25.325039,-1.226455,3.019314,0.0001494852200539373,3.329426728333993e-05
9.0,-25.440657,-1.259842,3.025927,0.000149837872768266,3.3233486122355706e-05
9.0,-25.5,-1.276648,3.028006,0.00015001681306016742,3.3226538683397907e-05
9.0,-25.793787,-1.332619,3.051574,0.0001507514313168433,3.2864221107799776e-05
9.0,-25.899759,-1.365059,3.049947,0.00015108241608671925,3.295965019112966e-05
9.0,-26.0,-1.397195,3.05549,0.00015140198568659743,3.290357820398781e-05
9.0,-26.264256,-1.44746,3.082059,0.0001520558257247909,3.242414263395248e-05
9.0,-26.425259,-1.498521,3.083163,0.00015255829595942985,3.2487434714662504e-05
9.0,-26.5,-1.520957,3.081609,0.00015278317052721865,3.2559130593794647e-05
9.0,-26.528442,-1.526404,3.082361,0.0001528526214429203,3.2551465669272566e-05
9.0,-26.74151,-1.565799,3.105537,0.00015336302606923,3.208969484501983e-05
9.0,-27.0,-1.647085,3.107322,0.000154139187131794,3.217029640718441e-05
9.0,-27.146799,-1.676742,3.114161,0.00015449274586798906,3.205034634320577e-05
9.0,-27.223389,-1.690841,3.124243,0.00015466924610128672,3.182919518159901e-05
9.0,-27.45027,-1.763779,3.132877,0.00015532901495001543,3.1715738033876374e-05
9.0,-27.5,-1.778398,3.133406,0.00015546488352826575,3.172053933113232e-05
9.0,-27.703232,-1.822391,3.145051,0.00015594299641767009,3.1480617626167166e-05
9.0,-27.79357,-1.85215,3.142307,0.00015619576734845477,3.158150037539967e-05
9.0,-28.0,-1.923055,3.149202,0.0001567705199282858,3.148496841170379e-05
9.0,-28.185057,-1.962507,3.163812,0.00015717438147888588,3.114427237362267e-05
9.0,-28.486013,-2.065371,3.162036,0.00015794601781839008,3.1275895580393063e-05
9.0,-28.5,-2.070215,3.162899,0.00015798077338633192,3.12575964965027e-05
9.0,-28.588034,-2.088491,3.171277,0.00015815577271956362,3.1049408298134005e-05
